Proportions,Returns,Profits,Accuracy,Precision,Best_Params,Deployed_Capital,Returned_Capital,36 Month Returns,36 Month Deployed Capital,36 Month Returned Capital,60 Month Returns,60 Month Deployed Capital,60 Month Returned Capital,model
0.3550000000000001,6.6,20545442.490000367,0.3309916118389626,0.9495625321667525,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",312284975.0,332830417.49000037,6.46,297475700.0,316702532.1320004,8.9,14809275.0,16127885.35799999,GradientBoostingClassifier
0.3600000000000001,6.5,20843837.60700041,0.33409975351417454,0.9480367585630743,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",321448250.0,342292087.6070004,6.37,305735875.0,325214298.5280004,8.69,15712375.0,17077789.07899999,GradientBoostingClassifier
0.3650000000000001,6.5,21366275.25000024,0.33759004375601087,0.9475911458333334,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",329793875.0,351160150.25000024,6.41,313468625.0,333550902.59600025,7.87,16325250.0,17609247.65399999,GradientBoostingClassifier
0.3700000000000001,6.5,21549746.850000978,0.3380040380365207,0.9477293940992655,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",329725550.0,351275296.850001,6.42,313005400.0,333087887.66100097,8.78,16720150.0,18187409.18900001,GradientBoostingClassifier
0.3750000000000001,6.5,22578385.11700034,0.34381906539198887,0.9474258119791261,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",344720075.0,367298460.11700034,6.45,327358575.0,348482513.2340003,8.38,17361500.0,18815946.883,GradientBoostingClassifier
0.3800000000000001,6.5,22789730.428999484,0.34602915793563344,0.9463773108278792,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",351456300.0,374246030.4289995,6.38,333329550.0,354582356.4969995,8.48,18126750.0,19663673.932000007,GradientBoostingClassifier
0.3850000000000001,6.5,23226737.985999346,0.34844943219092145,0.9455659561670614,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",358323450.0,381550187.98599935,6.37,340227925.0,361894292.12999934,8.62,18095525.0,19655895.85600001,GradientBoostingClassifier
0.39000000000000007,6.5,23606503.9169994,0.35046845045125374,0.9451816160118607,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",362514125.0,386120628.9169994,6.4,343927300.0,365942223.5979994,8.56,18586825.0,20178405.318999995,GradientBoostingClassifier
0.3950000000000001,6.5,24271428.0239985,0.3537995121236633,0.9448008408539016,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",370617025.0,394888453.0239985,6.42,351416725.0,373983436.6039985,8.88,19200300.0,20905016.420000013,GradientBoostingClassifier
0.4000000000000001,6.6,24676377.704998672,0.3552835223907214,0.9440183499390725,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",373653025.0,398329402.7049987,6.46,354657650.0,377580738.32799864,9.23,18995375.0,20748664.377000008,GradientBoostingClassifier
0.4050000000000001,6.5,25254055.102998435,0.360092225187412,0.9432658588243463,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",386409875.0,411663930.10299844,6.43,367192675.0,390812353.9569984,8.5,19217200.0,20851576.146000013,GradientBoostingClassifier
0.4100000000000001,6.6,25911651.297998607,0.3618373703083302,0.9434954459529129,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",389979650.0,415891301.2979986,6.49,369356650.0,393334468.6969986,9.38,20623000.0,22556832.601000015,GradientBoostingClassifier
0.4150000000000001,6.6,26603393.659000397,0.3662894011095047,0.9417077722970271,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",401122600.0,427725993.6590004,6.5,378614350.0,403216971.1640004,8.89,22508250.0,24509022.49500002,GradientBoostingClassifier
0.4200000000000001,6.6,27018056.104001284,0.3674167393810467,0.9414353307084009,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",406512150.0,433530206.1040013,6.5,384436300.0,409412071.3350013,9.25,22075850.0,24118134.769000005,GradientBoostingClassifier
0.4250000000000001,6.6,27517903.07800001,0.37127007076117624,0.9407546194598785,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",414761250.0,442279153.078,6.49,391378800.0,416765991.036,9.11,23382450.0,25513162.042000018,GradientBoostingClassifier
0.4300000000000001,6.7,28007872.981999815,0.37253116103103684,0.9400294569672131,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",419478325.0,447486197.9819998,6.5,395616925.0,421317982.41599977,9.67,23861400.0,26168215.56600002,GradientBoostingClassifier
0.4350000000000001,6.6,28316302.076000273,0.3763271701261727,0.9397156457472128,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",427198025.0,455514327.0760003,6.49,402488800.0,428592952.7890003,8.95,24709225.0,26921374.287000023,GradientBoostingClassifier
0.4400000000000001,6.7,29079812.1230011,0.38016776322074813,0.9388635598665892,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",434805000.0,463884812.1230011,6.5,409173575.0,435785045.14100105,9.63,25631425.0,28099766.982000023,GradientBoostingClassifier
0.4450000000000001,6.7,29611515.77999997,0.3828491723298961,0.9379739978331527,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",443712050.0,473323565.78,6.5,417923800.0,445079476.40699995,9.52,25788250.0,28244089.37300001,GradientBoostingClassifier
0.4500000000000001,6.7,30295373.203000784,0.3861547574311973,0.9379416373473671,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",451636925.0,481932298.2030008,6.55,424949375.0,452769513.91000074,9.27,26687550.0,29162784.293000035,GradientBoostingClassifier
0.4550000000000001,6.7,30958408.130000114,0.3900972568102059,0.9365473441108545,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",462441875.0,493400283.1300001,6.54,434125000.0,462508439.4410001,9.09,28316875.0,30891843.689000025,GradientBoostingClassifier
0.46000000000000013,6.7,31444616.42500007,0.39303343163043686,0.9362869078405184,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",469400025.0,500844641.4250001,6.51,439945475.0,468593771.8680001,9.49,29454550.0,32250869.557000004,GradientBoostingClassifier
0.4650000000000001,6.7,31914079.457999945,0.39544096760017067,0.9360567885300637,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",473252650.0,505166729.45799994,6.58,444226575.0,473440365.7979999,9.3,29026075.0,31726363.66000002,GradientBoostingClassifier
0.4700000000000001,6.7,32882375.78300059,0.39999490468577836,0.9348503911164597,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",487850625.0,520733000.7830006,6.54,455428400.0,485234875.7840006,9.49,32422225.0,35498124.99899998,GradientBoostingClassifier
0.4750000000000001,6.7,33126513.804000497,0.4017527880922507,0.9346306032847309,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",491081475.0,524207988.8040005,6.57,459017000.0,489185478.01100045,9.23,32064475.0,35022510.79300002,GradientBoostingClassifier
0.4800000000000001,6.7,33237663.58899963,0.4029884017910029,0.9340597255851493,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",495595125.0,528832788.5889996,6.54,461365525.0,491534517.7339997,8.96,34229600.0,37298270.85499993,GradientBoostingClassifier
0.4850000000000001,6.8,34398115.99799991,0.4079690714426745,0.9337270341207349,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",507500675.0,541898790.9979999,6.59,473368925.0,504549937.031,9.43,34131750.0,37348853.96699993,GradientBoostingClassifier
0.4900000000000001,6.8,34933472.21600032,0.4110262599756699,0.9328909316256971,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",514818500.0,549751972.2160003,6.57,479105075.0,510594679.7020004,9.64,35713425.0,39157292.51399997,GradientBoostingClassifier
0.4950000000000001,6.7,35229796.390001535,0.4143318450769711,0.932368253968254,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",523356250.0,558586046.3900015,6.57,487361125.0,519364759.4000016,8.96,35995125.0,39221286.98999996,GradientBoostingClassifier
0.5000000000000001,6.8,36176118.99100077,0.4174654633232913,0.931169641742604,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",531882100.0,568058218.9910008,6.6,495561600.0,528280858.4680008,9.52,36320500.0,39777360.52299999,GradientBoostingClassifier
0.5050000000000001,6.7,36484903.649000406,0.42151623812951017,0.9308055943370809,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",540537000.0,577021903.6490004,6.62,503429225.0,536763361.6540004,8.49,37107775.0,40258541.99499997,GradientBoostingClassifier
0.5100000000000001,6.8,37545923.27799952,0.424095740954225,0.9307331009103235,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",550117175.0,587663098.2779995,6.65,509520050.0,543402389.9899995,9.02,40597125.0,44260708.288,GradientBoostingClassifier
0.5150000000000001,6.8,38008507.917003036,0.4274204334838574,0.9297890576639207,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",557788175.0,595796682.917003,6.63,516964375.0,551237598.005003,9.15,40823800.0,44559084.91200001,GradientBoostingClassifier
0.5200000000000001,6.8,38147055.23700118,0.4287515843242658,0.9298108562365363,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",561516700.0,599663755.2370012,6.61,520827075.0,555247629.5700011,9.16,40689625.0,44416125.667,GradientBoostingClassifier
0.5250000000000001,6.8,38857647.778999925,0.43180877285726116,0.92951367000537,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",568391075.0,607248722.7789999,6.65,525471975.0,560396043.6729999,9.17,42919100.0,46852679.10600004,GradientBoostingClassifier
0.5300000000000001,6.8,39886839.730998755,0.43701873164890737,0.9276601550951721,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",583577450.0,623464289.7309988,6.65,539997275.0,575886190.6019988,9.17,43580175.0,47578099.12899999,GradientBoostingClassifier
0.5350000000000001,6.9,40353958.75199795,0.4390695956231251,0.9283600966641823,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",585947875.0,626301833.751998,6.69,540408925.0,576558520.3429979,9.23,45538950.0,49743313.408999994,GradientBoostingClassifier
0.5400000000000001,6.8,40630843.79899657,0.44088480131459107,0.9272458972409784,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",594003075.0,634633918.7989966,6.65,546393900.0,582729526.9229966,9.02,47609175.0,51904391.87599998,GradientBoostingClassifier
0.5450000000000002,6.8,41239232.18899822,0.4459546389651417,0.926718291989325,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",604647625.0,645886857.1889982,6.67,556773350.0,593888292.1009983,8.61,47874275.0,51998565.08799996,GradientBoostingClassifier
0.5500000000000002,6.8,41601267.011998415,0.4473240046622125,0.9262076008778601,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",607378900.0,648980167.0119984,6.66,558769575.0,596005815.5579984,8.98,48609325.0,52974351.45399994,GradientBoostingClassifier
0.5550000000000002,6.9,42587550.513998866,0.4514639474673104,0.9257574787009161,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",618886775.0,661474325.5139989,6.68,568882675.0,606901233.908999,9.14,50004100.0,54573091.60499995,GradientBoostingClassifier
0.5600000000000002,6.9,42904108.83499932,0.4525275943110817,0.9256952121779063,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",622154225.0,665058333.8349993,6.66,570222375.0,608180337.1679995,9.52,51931850.0,56877996.66699985,GradientBoostingClassifier
0.5650000000000002,6.9,43933292.70999861,0.4578585668154923,0.9243528263893214,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",634818500.0,678751792.7099986,6.7,581931425.0,620939533.4469987,9.31,52887075.0,57812259.26299986,GradientBoostingClassifier
0.5700000000000002,6.9,43693055.85299778,0.4577120765316196,0.9240524720826934,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",637116850.0,680809905.8529978,6.7,583003200.0,622043078.5259979,8.6,54113650.0,58766827.3269999,GradientBoostingClassifier
0.5750000000000002,6.9,44317840.131999135,0.4614826090556472,0.9238099132995256,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",645372100.0,689689940.1319991,6.68,591470100.0,630951385.7669992,8.97,53902000.0,58738554.36499985,GradientBoostingClassifier
0.5800000000000002,6.9,45306282.30099666,0.46496653015470646,0.9230784728518183,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",654601875.0,699908157.3009967,6.73,598823600.0,639129024.2089968,8.97,55778275.0,60779133.0919999,GradientBoostingClassifier
0.5850000000000001,6.9,45452173.25999713,0.4675014489799818,0.9228452316837213,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",660764900.0,706217073.2599971,6.68,603455475.0,643780824.9009973,8.95,57309425.0,62436248.358999856,GradientBoostingClassifier
0.5900000000000001,6.9,46494306.18899608,0.47209997006502896,0.9225944293078777,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",671204425.0,717698731.1889961,6.69,612646250.0,653662890.8199962,9.35,58558175.0,64035840.36899984,GradientBoostingClassifier
0.5950000000000001,6.9,47214886.61999655,0.47487691631583306,0.9220527529603287,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",680917600.0,728132486.6199965,6.72,619601225.0,661244259.0919967,9.09,61316375.0,66888227.52799987,GradientBoostingClassifier
0.6000000000000001,6.9,47367344.74099696,0.4763800340112224,0.9213022647245579,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",685392625.0,732759969.740997,6.68,621864475.0,663411716.553997,9.16,63528150.0,69348253.18699987,GradientBoostingClassifier
0.6050000000000001,6.9,48355329.68399632,0.4815071939467667,0.920605877692685,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",698882675.0,747238004.6839963,6.69,634557600.0,677035407.2489964,9.14,64325075.0,70202597.4349999,GradientBoostingClassifier
0.6100000000000001,6.9,48428731.06399667,0.4828638213582834,0.920291894122723,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",702800625.0,751229356.0639967,6.69,638544700.0,681273616.4639968,8.87,64255925.0,69955739.59999992,GradientBoostingClassifier
0.6150000000000001,6.9,49188213.864997506,0.4860802384607056,0.9195896144301641,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",711536375.0,760724588.8649975,6.69,642818200.0,685833423.9279975,8.98,68718175.0,74891164.93700007,GradientBoostingClassifier
0.6200000000000001,6.9,49671071.249999404,0.4880610418643755,0.9193243019686415,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",717203550.0,766874621.2499994,6.74,648730575.0,692430253.9059993,8.72,68472975.0,74444367.3440001,GradientBoostingClassifier
0.6250000000000001,6.9,49854012.736998916,0.49064691383186737,0.9185016819710883,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",722610175.0,772464187.7369989,6.69,652902150.0,696602408.4849988,8.83,69708025.0,75861779.25200005,GradientBoostingClassifier
0.6300000000000001,6.9,50506651.70500231,0.49417541893036615,0.9177202704399132,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",733098275.0,783604926.7050023,6.68,661541425.0,705722089.6030023,8.84,71556850.0,77882837.102,GradientBoostingClassifier
0.6350000000000001,6.9,50727169.50900233,0.49454482921143644,0.9175813353864886,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",736321350.0,787048519.5090023,6.68,662043175.0,706275180.6570023,8.74,74278175.0,80773338.85200003,GradientBoostingClassifier
0.6400000000000001,6.9,51228162.579001546,0.4980478577388269,0.9170540306474133,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",744978175.0,796206337.5790015,6.67,671910425.0,716738798.3180015,8.76,73067750.0,79467539.26100002,GradientBoostingClassifier
0.6450000000000001,6.9,52103150.56899905,0.5018247594056316,0.9163413954136753,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",757080150.0,809183300.568999,6.64,681731875.0,727030926.1659989,9.03,75348275.0,82152374.40300018,GradientBoostingClassifier
0.6500000000000001,6.9,51839836.56599915,0.5023470291133516,0.9157806962685011,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",756120675.0,807960511.5659992,6.65,680202575.0,725412492.952999,8.73,75918100.0,82548018.61300012,GradientBoostingClassifier
0.6550000000000001,6.9,52895538.79200077,0.5057991044985255,0.9155792871368724,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",766227625.0,819123163.7920008,6.68,686729625.0,732624702.0470006,8.81,79498000.0,86498461.74500015,GradientBoostingClassifier
0.6600000000000001,6.9,53312221.66200185,0.5085633124637755,0.9148039948366058,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",775271425.0,828583646.6620018,6.68,695783975.0,742278643.6920018,8.58,79487450.0,86305002.97000007,GradientBoostingClassifier
0.6650000000000001,6.9,53779498.909002066,0.5102447661569229,0.9144834571235652,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",780283150.0,834062648.9090021,6.69,699349150.0,746143429.4720019,8.63,80934000.0,87919219.43700011,GradientBoostingClassifier
0.6700000000000002,6.8,54064515.81100321,0.5135630895437783,0.9133476587876668,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",789843600.0,843908115.8110032,6.65,708581950.0,755696819.016003,8.55,81261650.0,88211296.79500014,GradientBoostingClassifier
0.6750000000000002,6.9,54501707.4830029,0.5156585375174355,0.913258553371716,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",795378500.0,849880207.4830029,6.68,712546975.0,760177137.8170027,8.3,82831525.0,89703069.66600022,GradientBoostingClassifier
