Proportions,Returns,Profits,Accuracy,Precision,Best_Params,Deployed_Capital,Returned_Capital,36 Month Returns,36 Month Deployed Capital,36 Month Returned Capital,60 Month Returns,60 Month Deployed Capital,60 Month Returned Capital,model
0.6800000000000002,6.9,54826135.27400386,0.5174227900666849,0.9130148811970731,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",798733350.0,853559485.2740039,6.66,714151650.0,761692119.7800037,8.61,84581700.0,91867365.49400015,GradientBoostingClassifier
0.6850000000000002,6.8,55253868.143003225,0.5205309317418969,0.9121877488663882,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",806874550.0,862128418.1430032,6.65,720425600.0,768364359.4020033,8.46,86448950.0,93764058.741,GradientBoostingClassifier
0.6900000000000002,6.9,55761680.2910043,0.521925774010076,0.9119787791544011,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",812682625.0,868444305.2910043,6.67,725614950.0,773999000.0930042,8.47,87067675.0,94445305.19800007,GradientBoostingClassifier
0.6950000000000002,6.9,56613819.08200288,0.5250912379702816,0.9118348785447791,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",821211025.0,877824844.0820029,6.69,731808625.0,780786813.3880029,8.54,89402400.0,97038030.69400007,GradientBoostingClassifier
0.7000000000000002,6.8,56316734.32600474,0.5272822230855949,0.9103834144331204,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",828743100.0,885059834.3260047,6.62,737630675.0,786495702.9700046,8.18,91112425.0,98564131.35600021,GradientBoostingClassifier
0.7050000000000002,6.8,57037449.52100432,0.529103797919838,0.9102311583127176,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",833774375.0,890811824.5210043,6.65,742168575.0,791507837.4090042,8.4,91605800.0,99303987.11200012,GradientBoostingClassifier
0.7100000000000002,6.9,57693922.60700321,0.5318106836000943,0.9099940641694524,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",840939950.0,898633872.6070032,6.66,747233400.0,796979038.2630029,8.48,93706550.0,101654834.34400031,GradientBoostingClassifier
0.7150000000000002,6.8,57515532.35000384,0.5337532721471018,0.9088065410285395,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",847800225.0,905315757.3500038,6.64,753234675.0,803214761.7600037,7.97,94565550.0,102100995.59000014,GradientBoostingClassifier
0.7200000000000002,6.8,57822045.33600414,0.5349124561325291,0.9080043741432686,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",853298050.0,911120095.3360041,6.6,755415250.0,805310171.9450037,8.1,97882800.0,105809923.39100038,GradientBoostingClassifier
0.7250000000000002,6.8,58389009.40000272,0.5378231543816517,0.90784894370497,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",859598400.0,917987409.4000027,6.61,760403575.0,810695735.7610023,8.16,99194825.0,107291673.6390004,GradientBoostingClassifier
0.7300000000000002,6.8,59259850.10700202,0.5411669543396155,0.907643263986463,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",869325525.0,928585375.107002,6.64,769825850.0,820966144.2040017,8.16,99499675.0,107619230.90300038,GradientBoostingClassifier
0.7350000000000002,6.8,59614179.68500328,0.5422688160400492,0.9076137698400747,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",873635650.0,933249829.6850033,6.65,773294300.0,824725305.8150028,8.16,100341350.0,108524523.87000048,GradientBoostingClassifier
0.7400000000000002,6.8,59697184.97400272,0.5453196354302674,0.9064160378622137,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",881400175.0,941097359.9740027,6.59,779500475.0,830877390.3320023,8.17,101899700.0,110219969.64200045,GradientBoostingClassifier
0.7450000000000002,6.8,60279224.43900442,0.5468418605539881,0.9064584012567058,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",886171075.0,946450299.4390044,6.62,780864700.0,832536552.8060039,8.17,105306375.0,113913746.63300051,GradientBoostingClassifier
0.7500000000000001,6.7,60231556.83100271,0.5486825428165624,0.9056242919982934,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",892440725.0,952672281.8310027,6.59,788411900.0,840333480.4270023,7.99,104028825.0,112338801.4040004,GradientBoostingClassifier
0.7550000000000001,6.8,61234798.5620023,0.5518607450623221,0.9052113373532582,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",898709350.0,959944148.5620023,6.61,792305575.0,844640216.0700018,8.36,106403775.0,115303932.4920005,GradientBoostingClassifier
0.7600000000000001,6.8,61224954.542003036,0.553414815899928,0.9046074541716139,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",905274450.0,966499404.542003,6.58,797057775.0,849529106.7480024,8.09,108216675.0,116970297.79400061,GradientBoostingClassifier
0.7650000000000001,6.8,61701916.0940032,0.5550771621647442,0.904266808749622,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",910543175.0,972245091.0940032,6.59,800058750.0,852792685.1740026,8.12,110484425.0,119452405.92000061,GradientBoostingClassifier
0.7700000000000001,6.8,62288468.86099994,0.5578031552733318,0.9037207244494555,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",919461175.0,981749643.861,6.58,808022250.0,861167641.3829993,8.2,111438925.0,120582002.4780006,GradientBoostingClassifier
0.7750000000000001,6.8,62713206.43900025,0.5601469998152948,0.9031248672603962,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",925209100.0,987922306.4390002,6.59,811845550.0,865307878.9779997,8.16,113363550.0,122614427.46100059,GradientBoostingClassifier
0.7800000000000001,6.7,62377696.4720006,0.5615291037979199,0.9026713255184852,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",930498325.0,992876021.4720006,6.54,817625375.0,871088806.9360001,7.9,112872950.0,121787214.53600053,GradientBoostingClassifier
0.7850000000000001,6.8,63521834.625998974,0.5641722980504054,0.9025942241801272,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",938500300.0,1002022134.625999,6.57,823512175.0,877628029.0689986,8.18,114988125.0,124394105.55700046,GradientBoostingClassifier
0.7900000000000001,6.7,63730321.41799641,0.5664588203073748,0.9017502981886771,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",946702125.0,1010432446.4179964,6.53,829426050.0,883591253.3449959,8.16,117276075.0,126841193.07300054,GradientBoostingClassifier
0.7950000000000002,6.8,64335135.03799605,0.5679555688599871,0.9015809458060062,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",949737950.0,1014073085.037996,6.57,831531975.0,886187352.1389955,8.19,118205975.0,127885732.89900053,GradientBoostingClassifier
0.8000000000000002,6.7,64772500.23699832,0.5709936499646513,0.9006969117245149,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",959972375.0,1024744875.2369983,6.54,838613000.0,893491591.1919978,8.15,121359375.0,131253284.04500058,GradientBoostingClassifier
0.8050000000000002,6.8,64791823.24499738,0.5708917436802181,0.9007957124497553,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",959866675.0,1024658498.2449974,6.55,839555825.0,894510446.1649969,8.18,120310850.0,130148052.08000055,GradientBoostingClassifier
0.8100000000000002,6.8,65705017.68899906,0.5746240613475833,0.9005736396352518,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",970456050.0,1036161067.688999,6.56,847664200.0,903267573.2219986,8.23,122791850.0,132893494.46700048,GradientBoostingClassifier
0.8150000000000002,6.7,65982467.89599812,0.576681294464578,0.8997784193916605,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",977645750.0,1043628217.8959981,6.56,851323050.0,907198647.1889974,8.0,126322700.0,136429570.70700076,GradientBoostingClassifier
0.8200000000000002,6.7,66441078.669997096,0.5791206761481972,0.8993096278920993,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",985567375.0,1052008453.6699971,6.54,857923650.0,914031621.3339964,8.1,127643725.0,137976832.33600068,GradientBoostingClassifier
0.8250000000000002,6.8,67194820.02999592,0.580923143554109,0.8986188540328668,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",990895600.0,1058090420.0299959,6.54,861737925.0,918111826.4349952,8.38,129157675.0,139978593.59500068,GradientBoostingClassifier
0.8300000000000002,6.7,67071780.07799566,0.5823116166795111,0.898090682689647,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",995579550.0,1062651330.0779957,6.51,865386525.0,921729663.789995,8.24,130193025.0,140921666.28800073,GradientBoostingClassifier
0.8350000000000002,6.7,67688533.04899621,0.5845153400803785,0.8978018093504929,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1003272650.0,1070961183.0489962,6.52,870794875.0,927613604.1269954,8.21,132477775.0,143347578.92200083,GradientBoostingClassifier
0.8400000000000002,6.7,67915544.35299778,0.5868337080512334,0.897385561434756,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1008292350.0,1076207894.3529978,6.51,875269100.0,932245756.822997,8.22,133023250.0,143962137.5300008,GradientBoostingClassifier
0.8450000000000002,6.7,68357251.34899712,0.5883240874610686,0.8969867125538549,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1014088450.0,1082445701.348997,6.52,878619750.0,935906909.0699961,8.17,135468700.0,146538792.27900088,GradientBoostingClassifier
0.8500000000000002,6.7,68675517.83099723,0.5895979160164834,0.8970681182039806,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1018267550.0,1086943067.8309972,6.53,881336775.0,938880172.5969965,8.13,136930775.0,148062895.23400077,GradientBoostingClassifier
0.8550000000000002,6.7,69267019.40499711,0.592508614265606,0.8963600112471563,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1027301375.0,1096568394.404997,6.54,887936975.0,946029286.9559963,8.02,139364400.0,150539107.4490009,GradientBoostingClassifier
0.8600000000000002,6.7,69607708.30499792,0.5941645913876451,0.895574524299469,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1033404050.0,1103011758.304998,6.5,893417675.0,951522096.168997,8.22,139986375.0,151489662.1360009,GradientBoostingClassifier
0.8650000000000002,6.8,70357966.22099519,0.5967122484984746,0.8957423167251698,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1039601925.0,1109959891.2209952,6.54,897699650.0,956413877.0769941,8.21,141902275.0,153546014.14400107,GradientBoostingClassifier
0.8700000000000002,6.8,70697543.41399455,0.598559299903826,0.8952078521939953,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1045155525.0,1115853068.4139946,6.52,901590575.0,960354281.7879934,8.31,143564950.0,155498786.62600106,GradientBoostingClassifier
0.8750000000000002,6.7,70365769.94899774,0.5986102530460425,0.894802166390853,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1045871225.0,1116236994.9489977,6.49,900574150.0,959058719.2769967,8.18,145297075.0,157178275.67200106,GradientBoostingClassifier
0.8800000000000002,6.7,71034854.88799524,0.601508213009611,0.8946117767078465,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1055882200.0,1126917054.8879952,6.49,910470625.0,969588085.6309942,8.2,145411575.0,157328969.25700104,GradientBoostingClassifier
0.8850000000000002,6.8,71621845.52799582,0.6021833421439808,0.8938501778874165,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1059040025.0,1130661870.5279958,6.49,911369575.0,970555224.6349949,8.42,147670450.0,160106645.893001,GradientBoostingClassifier
0.8900000000000002,6.7,71912292.22899508,0.604705522683702,0.8935628023784024,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1067034525.0,1138946817.228995,6.48,919296450.0,978899376.379994,8.33,147738075.0,160047440.84900105,GradientBoostingClassifier
0.8950000000000002,6.8,72502116.01099586,0.6068774003706842,0.8932941752325012,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1072739075.0,1145241191.0109959,6.5,923506625.0,983547746.2849946,8.35,149232450.0,161693444.72600117,GradientBoostingClassifier
0.9000000000000002,6.7,72375143.74899673,0.6081448597833218,0.8925470905526671,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1080198475.0,1152573618.7489967,6.45,925720125.0,985455228.9559959,8.18,154478350.0,167118389.79300088,GradientBoostingClassifier
0.9050000000000001,6.7,72819409.32799578,0.6109090677485717,0.8923041591626074,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1085224575.0,1158043984.3279958,6.46,931691925.0,991857196.6029947,8.24,153532650.0,166186787.72500107,GradientBoostingClassifier
0.9100000000000001,6.7,73255502.56199503,0.6116924723101518,0.8921516605967054,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1090085725.0,1163341227.561995,6.47,935549925.0,996081964.3369939,8.23,154535800.0,167259263.22500104,GradientBoostingClassifier
0.9150000000000001,6.7,73864890.93599486,0.6148897819842427,0.8912996752006114,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1100631175.0,1174496065.9359949,6.46,942593075.0,1003524189.5259938,8.18,158038100.0,170971876.410001,GradientBoostingClassifier
0.9200000000000002,6.8,74481005.76099324,0.6150490105536696,0.8916032540526335,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1101346025.0,1175827030.7609932,6.48,942701700.0,1003833548.8469921,8.41,158644325.0,171993481.9140011,GradientBoostingClassifier
0.9250000000000002,6.8,74976874.80899239,0.6175775602361678,0.8912032643765421,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1109738275.0,1184715149.8089924,6.49,949931050.0,1011599028.6629915,8.33,159807225.0,173116121.14600095,GradientBoostingClassifier
0.9300000000000002,6.8,75319170.71599269,0.6187367442215952,0.8907438914882556,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1113680875.0,1189000045.7159927,6.49,950778425.0,1012517981.7659917,8.34,162902450.0,176482063.950001,GradientBoostingClassifier
0.9350000000000002,6.7,75439481.22299409,0.6209340984796856,0.89022314563745,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1120274325.0,1195713806.222994,6.46,957141600.0,1018959170.947993,8.35,163132725.0,176754635.27500096,GradientBoostingClassifier
0.9400000000000002,6.7,75508868.21699286,0.6222779876056481,0.8901106613948483,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1123228575.0,1198737443.2169929,6.48,959728425.0,1021939414.2209918,8.13,163500150.0,176798028.99600103,GradientBoostingClassifier
0.9450000000000002,6.7,75785381.43199348,0.6232843121644258,0.8896491432567898,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1129992750.0,1205778131.4319935,6.46,962662950.0,1024809780.2259924,8.15,167329800.0,180968351.20600113,GradientBoostingClassifier
0.9500000000000002,6.7,76551592.6059928,0.6249275510009108,0.8891930133840551,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1134495175.0,1211046767.6059928,6.47,964142375.0,1026512227.1669916,8.32,170352800.0,184534540.43900108,GradientBoostingClassifier
0.9550000000000002,6.7,76704943.14499354,0.6270675829740076,0.8887249590815832,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1143191625.0,1219896568.1449935,6.45,971919975.0,1034569702.4679923,8.21,171271650.0,185326865.67700124,GradientBoostingClassifier
0.9600000000000002,6.7,77212321.58999252,0.6287235600960467,0.8886822346214782,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1146962250.0,1224174571.5899925,6.46,974543450.0,1037503397.8689915,8.27,172418800.0,186671173.72100097,GradientBoostingClassifier
0.9650000000000002,6.7,77850109.07999349,0.6307043634997166,0.8883940297143901,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1155188150.0,1233038259.0799935,6.48,978378925.0,1041778821.8289924,8.17,176809225.0,191259437.2510012,GradientBoostingClassifier
0.9700000000000002,6.7,77787893.99999523,0.63169794977294,0.8879556602592554,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1158042725.0,1235830618.9999952,6.45,982248275.0,1045563111.473994,8.23,175794450.0,190267507.52600116,GradientBoostingClassifier
0.9750000000000002,6.7,77684140.60699487,0.6324367703350806,0.8875659724192725,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1161569025.0,1239253165.6069949,6.44,984107425.0,1047496928.0129936,8.06,177461600.0,191756237.5940013,GradientBoostingClassifier
0.9800000000000002,6.7,78189441.29399347,0.6348825211614769,0.8873797141342238,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1167576050.0,1245765491.2939935,6.44,989175475.0,1052871156.6199924,8.12,178400575.0,192894334.67400107,GradientBoostingClassifier
0.9850000000000002,6.7,79197354.18599224,0.6375702994134019,0.8868708358994457,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1176789900.0,1255987254.1859922,6.45,994846725.0,1059034118.3839914,8.25,181943175.0,196953135.80200094,GradientBoostingClassifier
0.9900000000000002,6.7,78957728.46299362,0.6379014948378098,0.886573271765745,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1177931225.0,1256888953.4629936,6.45,996762125.0,1061033324.5609927,8.11,181169100.0,195855628.90200093,GradientBoostingClassifier
0.9950000000000002,6.7,78899500.7719953,0.6391753233932245,0.8860081708986876,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1184444525.0,1263344025.7719953,6.41,1001182200.0,1065382091.9359944,8.02,183262325.0,197961933.83600086,GradientBoostingClassifier
1.0000000000000002,6.7,79732275.33699536,0.6420032227862452,0.8854756934088875,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1191388150.0,1271120425.3369954,6.43,1005727350.0,1070429077.1649947,8.1,185660800.0,200691348.17200068,GradientBoostingClassifier
1.0050000000000001,6.7,79892695.98399639,0.6426337679211754,0.8847940982162519,"{'learning_rate': 0.1, 'max_features': 'auto', 'n_estimators': 75}",1198956775.0,1278849470.9839964,6.39,1010089825.0,1074676476.6149957,8.1,188866950.0,204172994.36900064,GradientBoostingClassifier
